id,usr,lat,long,created_at
667755681160806400,187067988,-34.60051064,-58.59194201,Fri Nov 20 17:25:35 +0000 2015
667753173478674436,225926087,-34.5903794,-58.4004,Fri Nov 20 17:15:37 +0000 2015
667748529385955328,3903454215,-34.5410997,-58.5102995,Fri Nov 20 16:57:10 +0000 2015
667740259090890755,2463573693,-36.9038695,-60.3119061,Fri Nov 20 16:24:18 +0000 2015
667727633287921665,48788293,-34.6033,-58.3817,Fri Nov 20 15:34:08 +0000 2015
667720410771902464,150039039,-34.7189214,-58.3686551,Fri Nov 20 15:05:26 +0000 2015
667719108356677632,2919372101,-34.5579408,-58.4336419,Fri Nov 20 15:00:15 +0000 2015
667718480754536448,799727220,-34.5776977,-58.44788641,Fri Nov 20 14:57:46 +0000 2015
667718177573457921,192334654,-34.9494394,-57.9378373,Fri Nov 20 14:56:33 +0000 2015
667717287210786816,799727220,-34.57766625,-58.44787443,Fri Nov 20 14:53:01 +0000 2015
667717002484666368,288528175,-34.5765829,-59.0895244,Fri Nov 20 14:51:53 +0000 2015
667715295038078976,3698563515,-34.4408576,-58.5699977,Fri Nov 20 14:45:06 +0000 2015
667714906712621056,581467289,-34.59303992,-58.39958738,Fri Nov 20 14:43:33 +0000 2015
667711440007143424,3698563515,-34.44083876,-58.57003536,Fri Nov 20 14:29:47 +0000 2015
667709954531397632,3698563515,-34.4408576,-58.5699977,Fri Nov 20 14:23:53 +0000 2015
667709598871212032,799727220,-34.5776483,-58.44790059,Fri Nov 20 14:22:28 +0000 2015
667708055707066372,176617252,-34.5567791,-58.4768122,Fri Nov 20 14:16:20 +0000 2015
667703035934715904,201967959,10.1984844,-64.6198372,Fri Nov 20 13:56:23 +0000 2015
667693990045683714,164835457,-34.5946653,-58.4936662,Fri Nov 20 13:20:27 +0000 2015
667686768032911360,171644667,7.99864,-62.39389,Fri Nov 20 12:51:45 +0000 2015
667685721977786368,2535347665,-34.9479123,-57.9572594,Fri Nov 20 12:47:35 +0000 2015
667684025100845056,132616417,-34.6096491,-58.3695924,Fri Nov 20 12:40:51 +0000 2015
667678931114467329,2608300537,-34.3617594,-58.7857567,Fri Nov 20 12:20:36 +0000 2015
667672308878843904,601457234,-34.947595,-57.977755,Fri Nov 20 11:54:17 +0000 2015
667660816783646720,2207433926,-34.6663001,-58.376219,Fri Nov 20 11:08:37 +0000 2015
667655253546950656,1957540896,-34.7153,-58.4078,Fri Nov 20 10:46:31 +0000 2015
667653378458169344,146247091,-34.6084903,-58.4188081,Fri Nov 20 10:39:04 +0000 2015
667643557247889409,2863660313,-34.727016,-58.7992503,Fri Nov 20 10:00:02 +0000 2015
667642854097989632,498846622,-34.5729155,-58.4572553,Fri Nov 20 09:57:15 +0000 2015
667641435391401986,144966458,-34.7101518,-58.3073044,Fri Nov 20 09:51:37 +0000 2015
667634389812137985,391751774,-36.9131689,-57.8772149,Fri Nov 20 09:23:37 +0000 2015
667630750653652997,2376871232,-34.6808015,-58.3462008,Fri Nov 20 09:09:09 +0000 2015
667594215224967169,715380229,-38.0138089,-57.5427991,Fri Nov 20 06:43:58 +0000 2015
667593978330685440,715380229,-38.0138089,-57.5427991,Fri Nov 20 06:43:02 +0000 2015
667588001065771008,586218753,-34.6799172,-58.5661821,Fri Nov 20 06:19:17 +0000 2015
667572512935555073,592345402,-34.6576206,-58.7596232,Fri Nov 20 05:17:44 +0000 2015
667567792418373634,1497346446,-34.5913362,-58.3849195,Fri Nov 20 04:58:59 +0000 2015
667563259525005312,848381719,-38.70556167,-62.27466,Fri Nov 20 04:40:58 +0000 2015
667557915453210624,221866191,-34.9098206,-57.9214526,Fri Nov 20 04:19:44 +0000 2015
667554509221154816,1363072591,-38.0186762,-57.713496,Fri Nov 20 04:06:12 +0000 2015
667554158866784257,2205729324,-34.609601,-58.3985963,Fri Nov 20 04:04:48 +0000 2015
667549642129850368,161316953,-34.564407,-58.45113784,Fri Nov 20 03:46:51 +0000 2015
667548785803968513,601457234,-34.948734,-57.977254,Fri Nov 20 03:43:27 +0000 2015
667547695066816516,2205729324,-34.6094856,-58.3985992,Fri Nov 20 03:39:07 +0000 2015
667546938636705792,1414321267,-34.4668895,-58.537278,Fri Nov 20 03:36:07 +0000 2015
667546513434873856,3149547875,-34.1733396,-58.9631226,Fri Nov 20 03:34:25 +0000 2015
667545873778409478,217661109,-34.6651042,-58.3887876,Fri Nov 20 03:31:53 +0000 2015
667540950613401600,217661109,-34.6621894,-58.3890111,Fri Nov 20 03:12:19 +0000 2015
667539149457608704,781402206,-34.6895936,-58.6735542,Fri Nov 20 03:05:10 +0000 2015
667534277811306496,2482912519,-34.60410755,-58.38656805,Fri Nov 20 02:45:48 +0000 2015
667532637452574724,263919060,-37.9803071,-61.3709267,Fri Nov 20 02:39:17 +0000 2015
667532181296840709,256740494,-34.96486,-57.97562,Fri Nov 20 02:37:28 +0000 2015
667531400367747076,2703996143,-34.63191206,-58.38430359,Fri Nov 20 02:34:22 +0000 2015
667529958022111232,150039039,-34.6386331,-58.3591485,Fri Nov 20 02:28:38 +0000 2015
667529844406812673,886625671,-34.6186269,-58.4384976,Fri Nov 20 02:28:11 +0000 2015
667529201436729344,2567794884,-34.397438,-58.7724231,Fri Nov 20 02:25:38 +0000 2015
667527118805405696,332000400,-34.59493,-58.40826,Fri Nov 20 02:17:21 +0000 2015
667525447505301506,522837182,-34.3623014,-58.6852944,Fri Nov 20 02:10:43 +0000 2015
667522419905716225,196703178,-34.765695,-58.354651,Fri Nov 20 01:58:41 +0000 2015
667522373395025920,614624636,-38.7426377,-60.6089838,Fri Nov 20 01:58:30 +0000 2015
667522144436400128,940533482,-34.6298283,-58.5305216,Fri Nov 20 01:57:35 +0000 2015
667520915232727040,3241261234,-35.0538544,-58.757106,Fri Nov 20 01:52:42 +0000 2015
667520649083166724,2350724068,-34.6528447,-58.4145685,Fri Nov 20 01:51:39 +0000 2015
667518569589010432,581467289,-34.59309604,-58.39966272,Fri Nov 20 01:43:23 +0000 2015
667517258869157888,970256761,-37.99252634,-57.56085508,Fri Nov 20 01:38:11 +0000 2015
667517016484524032,3241261234,-35.0538544,-58.757106,Fri Nov 20 01:37:13 +0000 2015
667515388721262592,3203015086,-34.8230932,-58.6408201,Fri Nov 20 01:30:45 +0000 2015
667515069325004800,178422351,-34.8100438,-58.2584074,Fri Nov 20 01:29:29 +0000 2015
667514843704991745,447995113,-34.8123962,-58.4494292,Fri Nov 20 01:28:35 +0000 2015
667514780421398530,3290657349,-37.8300745,-57.5028098,Fri Nov 20 01:28:20 +0000 2015
667514757801472001,2703996143,-34.6319147,-58.38436061,Fri Nov 20 01:28:14 +0000 2015
667513928671432708,156500230,-34.6464543,-58.3709261,Fri Nov 20 01:24:57 +0000 2015
667513712719364098,2162111247,-34.57581373,-58.43472445,Fri Nov 20 01:24:05 +0000 2015
667513407810179072,296205266,-34.5917202,-58.4263459,Fri Nov 20 01:22:52 +0000 2015
667513154679799809,4061779517,-34.5132129,-58.7621657,Fri Nov 20 01:21:52 +0000 2015
667513143829127168,212928371,-34.1256872,-61.1382529,Fri Nov 20 01:21:49 +0000 2015
667512262052225025,569238040,-53.76848287,-67.71484797,Fri Nov 20 01:18:19 +0000 2015
667510026148384769,319029295,-34.6140874,-58.4165274,Fri Nov 20 01:09:26 +0000 2015
667508888531566593,387956885,-34.81632,-58.35264,Fri Nov 20 01:04:55 +0000 2015
667508766393372673,268459982,-34.6151486,-58.4418889,Fri Nov 20 01:04:26 +0000 2015
667508724060266496,177727287,-34.5971632,-58.4027007,Fri Nov 20 01:04:16 +0000 2015
667508439803953152,245637092,-34.864268,-58.5439778,Fri Nov 20 01:03:08 +0000 2015
667508060290736133,177727287,-34.5971732,-58.4027229,Fri Nov 20 01:01:37 +0000 2015
667507985032290304,1507058294,-34.5833,-58.45,Fri Nov 20 01:01:19 +0000 2015
667507430629253120,223146846,-37.3251427,-59.1177758,Fri Nov 20 00:59:07 +0000 2015
667507145273929728,2525274918,-34.7338762,-58.3657739,Fri Nov 20 00:57:59 +0000 2015
667506375908442112,210201598,-34.61061,-58.70245,Fri Nov 20 00:54:56 +0000 2015
667506227786719236,1244907528,-34.9183849,-57.9462723,Fri Nov 20 00:54:21 +0000 2015
667505127343988736,177727287,-34.5971572,-58.4027073,Fri Nov 20 00:49:58 +0000 2015
667504690159034370,334954091,-36.5938821,-61.7380368,Fri Nov 20 00:48:14 +0000 2015
667501573967360000,4230147556,-34.5281379,-58.5129292,Fri Nov 20 00:35:51 +0000 2015
667499093531492353,1367264587,-34.6387642,-58.5603212,Fri Nov 20 00:26:00 +0000 2015
667499060601954304,170715738,-36.7845384,-59.8603309,Fri Nov 20 00:25:52 +0000 2015
667497757809225728,245637092,-34.8635289,-58.5439889,Fri Nov 20 00:20:41 +0000 2015
667497742277693441,1414321267,-34.4668998,-58.5372983,Fri Nov 20 00:20:37 +0000 2015
667497369924214785,569238040,-53.7666272,-67.7180108,Fri Nov 20 00:19:09 +0000 2015
667496634297802752,120951739,-34.494975,-61.533875,Fri Nov 20 00:16:13 +0000 2015
667496332630839298,569238040,-53.768539,-67.7147975,Fri Nov 20 00:15:01 +0000 2015
667495839967928324,569238040,-53.7685289,-67.7148088,Fri Nov 20 00:13:04 +0000 2015
667495659344429056,3625973069,-34.6680392,-58.7314537,Fri Nov 20 00:12:21 +0000 2015
667495499788873728,2863660313,-34.7291363,-58.7944853,Fri Nov 20 00:11:43 +0000 2015
667494917028057088,827454438,-38.718799,-62.283366,Fri Nov 20 00:09:24 +0000 2015
667494678091177984,245637092,-34.8635289,-58.5439889,Fri Nov 20 00:08:27 +0000 2015
667494356685856769,827454438,-38.7187661,-62.2834449,Fri Nov 20 00:07:10 +0000 2015
667494192923451392,245637092,-34.8635289,-58.5439889,Fri Nov 20 00:06:31 +0000 2015
667493105168437248,1473289452,-34.9099914,-54.9675013,Fri Nov 20 00:02:12 +0000 2015
667492823818747904,1473289452,-34.9099905,-54.9674999,Fri Nov 20 00:01:05 +0000 2015
667492494792372224,723553597,-34.62263333,-58.59485667,Thu Nov 19 23:59:46 +0000 2015
667489624420442112,2535347665,-34.9447383,-57.960258,Thu Nov 19 23:48:22 +0000 2015
667488770510442497,60256497,-34.5676557,-58.4845178,Thu Nov 19 23:44:58 +0000 2015
667488722498265088,120951739,-34.495045,-61.53371,Thu Nov 19 23:44:47 +0000 2015
667488382889664512,955972182,-34.60868158,-58.39589704,Thu Nov 19 23:43:26 +0000 2015
667487940172488704,244306381,-34.8939827,-56.1122554,Thu Nov 19 23:41:40 +0000 2015
667487922103443456,4121970238,-34.6242408,-58.4072904,Thu Nov 19 23:41:36 +0000 2015
667486832578404352,197233707,-34.5908229,-58.4142038,Thu Nov 19 23:37:16 +0000 2015
667486766157447169,3203015086,-34.8230112,-58.6407741,Thu Nov 19 23:37:01 +0000 2015
667486509499555840,120951739,-34.495045,-61.53371,Thu Nov 19 23:35:59 +0000 2015
667485635599597569,148449782,-34.8994833,-58.0079612,Thu Nov 19 23:32:31 +0000 2015
667485549503062016,1424358138,-51.616039,-69.2255601,Thu Nov 19 23:32:10 +0000 2015
667485135256821760,3203015086,-34.8230151,-58.6407763,Thu Nov 19 23:30:32 +0000 2015
667485128654999552,2220534916,-34.6870981,-58.3431653,Thu Nov 19 23:30:30 +0000 2015
667484954226503681,69156475,-34.5895775,-58.5186602,Thu Nov 19 23:29:49 +0000 2015
667484230511906816,799727220,-34.5805864,-58.4459276,Thu Nov 19 23:26:56 +0000 2015
667484124987441152,3203015086,-34.8230929,-58.640834,Thu Nov 19 23:26:31 +0000 2015
667483721835134976,2256662069,-34.5864282,-58.5488605,Thu Nov 19 23:24:55 +0000 2015
667483592747036672,1558644942,-34.6996543,-58.6635508,Thu Nov 19 23:24:24 +0000 2015
667483228685619200,120951739,-34.495045,-61.53371,Thu Nov 19 23:22:57 +0000 2015
667483028676083712,855733196,-34.5055458,-58.7877646,Thu Nov 19 23:22:09 +0000 2015
667482927098429440,4195003541,-38.72335947,-62.26854983,Thu Nov 19 23:21:45 +0000 2015
667482719669067776,2720864703,-34.53482333,-58.46933,Thu Nov 19 23:20:56 +0000 2015
667482337232470020,3203015086,-34.8230992,-58.6408281,Thu Nov 19 23:19:25 +0000 2015
667482328801914881,67948864,-34.5460663,-58.5083201,Thu Nov 19 23:19:23 +0000 2015
667482073586925568,2901767998,-34.719695,-58.5248191,Thu Nov 19 23:18:22 +0000 2015
667482006977183744,536004790,-43.2882726,-65.0852818,Thu Nov 19 23:18:06 +0000 2015
667481682166063105,1027775654,-34.6082189,-58.5772651,Thu Nov 19 23:16:48 +0000 2015
667481671311212545,2523978597,-34.5203607,-58.5269202,Thu Nov 19 23:16:46 +0000 2015
667481646464110594,3190981923,-34.5970944,-58.4309841,Thu Nov 19 23:16:40 +0000 2015
667481212882182144,4061779517,-34.5132081,-58.7622058,Thu Nov 19 23:14:57 +0000 2015
667481030320877569,1726463346,-36.7906091,-59.8765847,Thu Nov 19 23:14:13 +0000 2015
667480862632603650,2911248671,-34.6842481,-58.5011463,Thu Nov 19 23:13:33 +0000 2015
667480581782052866,855733196,-34.5055458,-58.7877646,Thu Nov 19 23:12:26 +0000 2015
667480516766093312,516729325,-53.7958589,-67.7546239,Thu Nov 19 23:12:11 +0000 2015
667480331424014336,2559255450,-34.4987262,-58.5402326,Thu Nov 19 23:11:26 +0000 2015
667480053949833216,109981015,-34.6548039,-58.6659488,Thu Nov 19 23:10:20 +0000 2015
667479873611501568,143930033,-34.5989835,-58.4031288,Thu Nov 19 23:09:37 +0000 2015
667479714345431040,799727220,-34.57759743,-58.44803447,Thu Nov 19 23:08:59 +0000 2015
667479622410485760,4061779517,-34.5132076,-58.7621946,Thu Nov 19 23:08:37 +0000 2015
667479476264046592,942593054,-34.5269294,-58.72407953,Thu Nov 19 23:08:02 +0000 2015
667479423160070146,3234235678,-34.9242074,-58.5974102,Thu Nov 19 23:07:50 +0000 2015
667479370139893761,2990744830,-37.8410898,-58.2449771,Thu Nov 19 23:07:37 +0000 2015
667479296848605184,109981015,-34.6547829,-58.6659337,Thu Nov 19 23:07:20 +0000 2015
667478952219443201,120951739,-34.4949103,-61.53357147,Thu Nov 19 23:05:58 +0000 2015
667478788431810560,167159846,-34.7725822,-58.2278219,Thu Nov 19 23:05:18 +0000 2015
667478612308836353,471067420,-38.7316744,-62.2669017,Thu Nov 19 23:04:36 +0000 2015
667477999256760321,3190981923,-34.5971312,-58.4309455,Thu Nov 19 23:02:10 +0000 2015
667477966427922432,462345786,-34.8272554,-56.1304224,Thu Nov 19 23:02:02 +0000 2015
667477663586586624,1035905280,-36.7907596,-59.8718494,Thu Nov 19 23:00:50 +0000 2015
667477170093182976,3190981923,-34.5971048,-58.4310132,Thu Nov 19 22:58:53 +0000 2015
667473538308263937,167159846,-34.7725822,-58.2278219,Thu Nov 19 22:44:27 +0000 2015
667471644718473216,177727287,-34.6051009,-58.376719,Thu Nov 19 22:36:55 +0000 2015
667471192870244354,323200419,-34.6330878,-58.7423703,Thu Nov 19 22:35:08 +0000 2015
667470769367175168,167159846,-34.7748288,-58.2303455,Thu Nov 19 22:33:27 +0000 2015
667470354827370496,201563894,-34.6756217,-58.5634443,Thu Nov 19 22:31:48 +0000 2015
667469715648987136,167159846,-34.7725822,-58.2278219,Thu Nov 19 22:29:15 +0000 2015
667469690302799872,64306760,-34.58874916,-58.41265473,Thu Nov 19 22:29:09 +0000 2015
667469289012797441,184267646,-38.042671,-57.570536,Thu Nov 19 22:27:34 +0000 2015
667469085517697025,433104141,-34.4325136,-58.5874901,Thu Nov 19 22:26:45 +0000 2015
667468820118945793,196585042,-34.5967615,-58.3777135,Thu Nov 19 22:25:42 +0000 2015
667468813575847936,2762328813,-34.6750064,-58.6304141,Thu Nov 19 22:25:40 +0000 2015
667468795917828098,184267646,-38.0427253,-57.5705672,Thu Nov 19 22:25:36 +0000 2015
667468319981756417,908982440,-34.8141186,-58.4769389,Thu Nov 19 22:23:43 +0000 2015
667467444064231425,1625574702,-34.699229,-58.3653379,Thu Nov 19 22:20:14 +0000 2015
667467398170169344,2762328813,-34.675003,-58.6304068,Thu Nov 19 22:20:03 +0000 2015
667467348081688576,1543687244,-34.61244888,-58.37048333,Thu Nov 19 22:19:51 +0000 2015
667467311771701248,908982440,-34.8141036,-58.4769285,Thu Nov 19 22:19:42 +0000 2015
667466955213946881,908982440,-34.8141013,-58.4769228,Thu Nov 19 22:18:17 +0000 2015
667464585046269952,142326167,-34.8171552,-58.2591808,Thu Nov 19 22:08:52 +0000 2015
667464548677492737,3025350221,-34.7020697,-58.42166934,Thu Nov 19 22:08:43 +0000 2015
